89.0 13.6009379056 -4.47615207542 0.0999424691171	89.0 13.5309574292 -4.45312107149 0.104195542396
90.0 13.7284472136 -4.51811617069 0.0992632555299	90.0 13.6582420608 -4.49501122435 0.103490693463
91.0 13.854459596 -4.55958761853 0.0985925340479	91.0 13.7840399959 -4.53641209627 0.102794613632
92.0 13.9789959152 -4.60057328493 0.0979301678401	92.0 13.9083717914 -4.57733045266 0.102107162518
93.0 14.1020768972 -4.64107999093 0.0972760220445	93.0 14.0312578762 -4.61777301679 0.101428201726
94.0 14.223723115 -4.68111450721 0.0966299637953	94.0 14.1527185345 -4.65774646431 0.100757594879
95.0 14.343954973 -4.72068354902 0.0959918622382	95.0 14.2727738904 -4.69725741821 0.100095207639
96.0 14.4627926946 -4.759793772 0.0953615885465	96.0 14.3914438947 -4.73631244438 0.0994409077221
97.0 14.5802563099 -4.79845176816 0.094739015927	97.0 14.5087483128 -4.77491804779 0.0987945649062
98.0 14.6963656457 -4.83666406264 0.0941240196235	98.0 14.6247067145 -4.81308066893 0.098156051038
99.0 14.8111403163 -4.87443711062 0.0935164769157	99.0 14.7393384646 -4.85080668088 0.0975252400325
100.0 14.9245997161 -4.91177729491 0.0929162671153	100.0 14.8526627149 -4.88810238666 0.0969020078696
101.0 15.0367630125 -4.94869092362 0.0923232715573	101.0 14.9646983979 -4.92497401701 0.0962862325884
102.0 15.1476491407 -4.98518422846 0.0917373735909	102.0 15.0754642202 -4.96142772841 0.0956777942764
103.0 15.2572767985 -5.02126336294 0.0911584585637	103.0 15.1849786578 -4.99746960145 0.0950765750571
104.0 15.3656644423 -5.05693440123 0.0905864138077	104.0 15.2932599522 -5.03310563949 0.0944824590753
105.0 15.4728302844 -5.09220333708 0.090021128622	105.0 15.4003261068 -5.06834176759 0.0938953324813
106.0 15.57879229 -5.12707608296 0.0894624942524	106.0 15.5061948843 -5.10318383152 0.0933150834097
107.0 15.6835681755 -5.16155846945 0.0889104038712	107.0 15.6108838043 -5.13763759712 0.0927416019602
108.0 15.7871754073 -5.19565624481 0.0883647525548	108.0 15.7144101425 -5.17170874991 0.0921747801765
109.0 15.8896312003 -5.22937507462 0.087825437259	109.0 15.8167909287 -5.20540289455 0.0916145120206
110.0 15.9909525187 -5.2627205419 0.0872923567978	110.0 15.9180429475 -5.23872555486 0.091060693351
111.0 16.0911560751 -5.29569814681 0.0867654118141	111.0 16.0181827369 -5.2716821737 0.0905132218964
112.0 16.1902583311 -5.32831330702 0.0862445047563	112.0 16.1172265898 -5.30427811308 0.0899719972292
113.0 16.2882754985 -5.36057135793 0.0857295398516	113.0 16.2151905536 -5.33651865437 0.0894369207408
114.0 16.3852235398 -5.39247755289 0.0852204230768	114.0 16.3120904319 -5.36840899859 0.0889078956116
115.0 16.4811181703 -5.42403706388 0.0847170621343	115.0 16.4079417856 -5.39995426689 0.0883848267873
116.0 16.575974859 -5.45525498187 0.0842193664218	116.0 16.5027599334 -5.43115950085 0.0878676209461
117.0 16.6698088309 -5.48613631747 0.0837272470053	117.0 16.5965599553 -5.46202966329 0.0873561864756
118.0 16.7626350688 -5.51668600163 0.0832406165909	118.0 16.6893566928 -5.49256963871 0.0868504334414
119.0 16.8544683153 -5.54690888624 0.0827593894958	119.0 16.781164752 -5.52278423401 0.0863502735591
120.0 16.9453230758 -5.5768097451 0.0822834816226	120.0 16.8719985054 -5.55267817931 0.0858556201677
121.0 17.0352136205 -5.60639327466 0.0818128104294	121.0 16.9618720942 -5.58225612854 0.0853663881979
122.0 17.1241539873 -5.63566409482 0.0813472949021	122.0 17.0507994313 -5.61152266056 0.0848824941482
123.0 17.2121579841 -5.66462674985 0.0808868555265	123.0 17.1387942035 -5.64048227973 0.0844038560534
124.0 17.299239192 -5.69328570941 0.0804314142613	124.0 17.225869874 -5.66913941693 0.083930393457
125.0 17.385410968 -5.72164536939 0.0799808945107	125.0 17.312039686 -5.69749843049 0.0834620273851
126.0 17.4706864483 -5.74971005292 0.0795352210965	126.0 17.3973166645 -5.7255636071 0.0829986803179
127.0 17.5550785508 -5.77748401138 0.0790943202318	127.0 17.4817136199 -5.75333916271 0.0825402761615
128.0 17.6385999783 -5.80497142539 0.0786581194946	128.0 17.5652431509 -5.78082924361 0.0820867402222
129.0 17.7212632218 -5.83217640578 0.0782265478004	129.0 17.647917647 -5.80803792731 0.0816379991795
130.0 17.8030805634 -5.85910299468 0.0777995353781	130.0 17.7297492923 -5.83496922363 0.0811939810595
