75.0 0.44556828376 0.519563757258 0.924691601426	75.0 0.416804139885 0.531192015443 0.882558417535
76.0 0.448208190097 0.518544543962 0.928474634715	76.0 0.41922473481 0.530174940117 0.886169874005
77.0 0.450874687862 0.517522858576 0.932281798629	77.0 0.421669130825 0.5291553034 0.889804360977
78.0 0.453567560867 0.516498926939 0.936112444467	78.0 0.424137112729 0.528133329941 0.893461259322
79.0 0.456286603796 0.515472966629 0.939965943394	79.0 0.42662847532 0.527109236219 0.897139968885
80.0 0.459031621972 0.514445187196 0.943841685935	80.0 0.429143023119 0.526083230803 0.900839907924
81.0 0.461802431039 0.513415790427 0.947739081357	81.0 0.431680570175 0.525055514567 0.904560512662
82.0 0.464598856712 0.512384970587 0.951657557118	82.0 0.434240939744 0.524026280962 0.908301236655
83.0 0.467420734504 0.51135291466 0.955596558329	83.0 0.436823964042 0.522995716248 0.912061550281
84.0 0.470267909478 0.51031980258 0.959555547216	84.0 0.439429484056 0.521963999707 0.915840940296
85.0 0.473140235969 0.509285807474 0.963534002568	85.0 0.442057349222 0.520931303902 0.919638909217
86.0 0.476037577329 0.508251095886 0.967531419201	86.0 0.444707417255 0.519897794874 0.923454974918
87.0 0.478959805724 0.507215827989 0.971547307513	87.0 0.447379553883 0.518863632373 0.9272886701
88.0 0.48190680183 0.506180157817 0.975581192896	88.0 0.450073632607 0.517828970078 0.931139541786
89.0 0.484878454661 0.505144233459 0.979632615327	89.0 0.452789534521 0.516793955786 0.935007150922
90.0 0.48787466131 0.504108197275 0.983701128858	90.0 0.455527148081 0.515758731623 0.938891071902
91.0 0.490895326751 0.503072186084 0.987786301177	91.0 0.458286368886 0.514723434244 0.942790892099
92.0 0.493940363593 0.502036331373 0.991887713118	92.0 0.461067099476 0.513688195021 0.946706211456
93.0 0.497009691911 0.501000759468 0.996004958278	93.0 0.463869249177 0.512653140216 0.950636642113
94.0 0.500103239038 0.499965591724 1.00013764258	94.0 0.466692733867 0.511618391174 0.954581807949
95.0 0.503220939377 0.498930944691 1.00428538386	95.0 0.469537475808 0.510584064491 0.958541344208
96.0 0.506362734177 0.497896930306 1.00844781145	96.0 0.472403403485 0.509550272182 0.962514897141
97.0 0.509528571417 0.496863656031 1.01262456584	97.0 0.475290451414 0.508517121843 0.966502123616
98.0 0.512718405608 0.495831225025 1.01681529829	98.0 0.478198559993 0.507484716808 0.970502690779
99.0 0.515932197595 0.494799736307 1.02101967043	99.0 0.481127675343 0.5064531563 0.974516275712
100.0 0.519169914443 0.493769284886 1.02523735398	100.0 0.48407774915 0.505422535579 0.978542565092
101.0 0.522431529292 0.492739961912 1.0294680304	101.0 0.48704873852 0.504392946084 0.982581254879
102.0 0.52571702115 0.491711854823 1.0337113905	102.0 0.49004060584 0.503364475571 0.986632049998
103.0 0.529026374805 0.49068504747 1.03796713423	103.0 0.493053318662 0.502337208234 0.99069466408
104.0 0.532359580671 0.489659620247 1.04223497028	104.0 0.496086849511 0.501311224857 0.994768819083
105.0 0.535716634653 0.488635650221 1.04651461584	105.0 0.499141175831 0.500286602912 0.998854245107
106.0 0.539097538039 0.487613211246 1.05080579635	106.0 0.502216279837 0.499263416687 1.00295068009
107.0 0.542502297366 0.486592374083 1.05510824514	107.0 0.505312148384 0.498241737408 1.00705786954
108.0 0.545930924309 0.48557320651 1.05942170324	108.0 0.508428772872 0.497221633338 1.01117556629
109.0 0.549383435579 0.484555773431 1.06374591911	109.0 0.511566149148 0.496203169889 1.01530353025
110.0 0.552859852791 0.483540136984 1.06808064835	110.0 0.514724277366 0.495186409729 1.01944152819
111.0 0.556360202413 0.482526356632 1.07242565356	111.0 0.517903161943 0.494171412871 1.02358933349
112.0 0.559884515609 0.481514489271 1.07678070397	112.0 0.521102811425 0.493158236777 1.02774672595
113.0 0.563432828221 0.48050458931 1.0811455754	113.0 0.524323238422 0.492146936442 1.03191349159
114.0 0.567005180606 0.479496708773 1.08552004988	114.0 0.527564459498 0.491137564493 1.03608942238
115.0 0.570601617604 0.478490897383 1.08990391556	115.0 0.530826495092 0.490130171272 1.04027431612
116.0 0.574222188432 0.47748720264 1.09429696644	116.0 0.534109369478 0.489124804904 1.04446797622
117.0 0.57786694664 0.476485669903 1.09869900223	117.0 0.537413110624 0.488121511402 1.04867021149
118.0 0.581535949987 0.475486342476 1.10310982812	118.0 0.540737750189 0.487120334719 1.05288083606
119.0 0.585229260442 0.474489261668 1.10752925469	119.0 0.544083323398 0.486121316838 1.05709966908
120.0 0.588946944042 0.473494466881 1.11195709759	120.0 0.54744986901 0.485124497835 1.06132653466
121.0 0.592689070902 0.472501995664 1.11639317755	121.0 0.550837429245 0.484129915952 1.06556126166
122.0 0.59645571511 0.471511883791 1.12083732007	122.0 0.554246049717 0.483137607659 1.06980368356
123.0 0.600246954694 0.47052416532 1.12528935537	123.0 0.557675779405 0.482147607717 1.07405363833
124.0 0.604062871555 0.469538872658 1.12974911819	124.0 0.561126670557 0.481159949248 1.07831096824
125.0 0.607903551433 0.468556036616 1.13421644767	125.0 0.564598778646 0.480174663792 1.08257551972
