120.0 64.2736956775 -21.1528674198 0.990986801565	120.0 61.3594445203 -20.1937694917 0.991414834288
121.0 64.7537658199 -21.3108614478 0.991016439491	121.0 61.8176668896 -20.3445732836 0.99144318942
122.0 65.2349151113 -21.4692106304 0.991045905179	122.0 62.2769187836 -20.4957158984 0.991471380221
123.0 65.7171214403 -21.6279076905 0.991075201623	123.0 62.737179092 -20.6471903885 0.991499409552
124.0 66.200363278 -21.7869455429 0.991104331767	124.0 63.1984272597 -20.7989899892 0.991527280204
125.0 66.6846196599 -21.946317288 0.991133298503	125.0 63.6606432716 -20.9511081134 0.991554994947
126.0 67.1698701678 -22.106016206 0.991162104659	126.0 64.1238076346 -21.1035383457 0.991582556487
127.0 67.6560949134 -22.2660357517 0.991190753007	127.0 64.5879013601 -21.2562744369 0.991609967461
128.0 68.1432745231 -22.426369549 0.99121924628	128.0 65.0529059511 -21.4093102996 0.991637230468
129.0 68.6313901212 -22.5870113858 0.991247587152	129.0 65.5188033873 -21.562640003 0.99166434807
130.0 69.1204233139 -22.7479552086 0.991275778229	130.0 65.9855761081 -21.716257768 0.991691322762
131.0 69.6103561769 -22.9091951184 0.991303822078	131.0 66.4532070005 -21.8701579626 0.991718156986
132.0 70.1011712406 -23.0707253659 0.991331721224	132.0 66.9216793845 -22.0243350971 0.991744853135
133.0 70.5928514766 -23.2325403469 0.991359478149	133.0 67.3909770037 -22.1787838217 0.991771413589
134.0 71.0853802821 -23.3946345973 0.991387095252	134.0 67.8610840076 -22.3334989197 0.991797840646
135.0 71.5787414707 -23.5570027902 0.991414574916	135.0 68.3319849407 -22.4884753047 0.99182413655
136.0 72.072919258 -23.7196397306 0.991441919463	136.0 68.8036647356 -22.6437080179 0.99185030355
137.0 72.5678982502 -23.8825403525 0.991469131172	137.0 69.2761086948 -22.7991922222 0.991876343806
138.0 73.0636634323 -24.0456997143 0.991496212271	138.0 69.7493024841 -22.9549232003 0.99190225946
