138.0 0.248278193231 0.403310428931 1.47947964711	138.0 0.244672739023 0.410272118883 1.43740667224
139.0 0.248754933385 0.402392911369 1.48513324104	139.0 0.245149362094 0.409349505632 1.44290022643
140.0 0.249230453204 0.401478440032 1.49079377692	140.0 0.245624790889 0.408429907581 1.44840052464
141.0 0.249704745276 0.400567023004 1.49646112279	141.0 0.246099017795 0.407513333338 1.45390743858
142.0 0.250177802606 0.399658667549 1.50213514981	142.0 0.246572035627 0.406599790674 1.45942084314
143.0 0.250649618609 0.398753380133 1.50781573229	143.0 0.247043837609 0.405689286554 1.46494061624
144.0 0.251120187104 0.397851166438 1.51350274766	144.0 0.247514417356 0.404781827177 1.47046663872
145.0 0.25158950228 0.396952031424 1.51919607619	145.0 0.24798376887 0.403877417987 1.47599879435
146.0 0.252057558703 0.396055979333 1.52489560108	146.0 0.248451886512 0.402976063725 1.48153696961
147.0 0.252524351292 0.395163013722 1.5306012083	147.0 0.248918765004 0.402077768436 1.48708105372
148.0 0.252989875307 0.394273137495 1.5363127865	148.0 0.249384399412 0.401182535505 1.49263093854
149.0 0.253454126344 0.393386352918 1.54203022698	149.0 0.249848785128 0.400290367681 1.49818651844
150.0 0.253917100316 0.392502661655 1.54775342359	150.0 0.250311917869 0.399401267096 1.50374769031
151.0 0.254378793446 0.391622064783 1.55348227265	151.0 0.250773793656 0.398515235302 1.50931435342
152.0 0.254839202254 0.390744562819 1.55921667287	152.0 0.25123440881 0.397632273278 1.51488640939
153.0 0.255298323549 0.38987015574 1.56495652534	153.0 0.251693759941 0.396752381463 1.52046376209
154.0 0.255756154419 0.388998843003 1.57070173341	154.0 0.252151843935 0.395875559766 1.52604631766
155.0 0.256212692217 0.388130623569 1.57645220262	155.0 0.252608657945 0.395001807606 1.53163398431
156.0 0.256667934558 0.387265495921 1.5822078407	156.0 0.253064199386 0.394131123903 1.53722667242
157.0 0.257121879304 0.386403458081 1.58796855744	157.0 0.253518465923 0.393263507124 1.54282429436
158.0 0.257574524561 0.385544507629 1.59373426469	158.0 0.25397145546 0.392398955286 1.54842676447
159.0 0.258025868666 0.384688641722 1.59950487627	159.0 0.254423166135 0.391537465976 1.55403399904
160.0 0.258475910182 0.38383585711 1.60528030792	160.0 0.25487359631 0.390679036376 1.55964591619
161.0 0.258924647886 0.382986150155 1.61106047724	161.0 0.255322744568 0.389823663262 1.56526243592
162.0 0.259372080768 0.382139516839 1.61684530371	162.0 0.255770609697 0.388971343041 1.57088347996
163.0 0.259818208015 0.381295952792 1.62263470849	163.0 0.256217190691 0.388122071749 1.57650897176
164.0 0.260263029017 0.380455453288 1.62842861459	164.0 0.256662486735 0.38727584508 1.58213883645
165.0 0.260706543342 0.379618013283 1.63422694659	165.0 0.257106497209 0.38643265838 1.58777300085
166.0 0.261148750746 0.378783627407 1.64002963076	166.0 0.257549221667 0.385592506688 1.59341139326
167.0 0.261589651159 0.37795228999 1.64583659495	167.0 0.257990659848 0.384755384719 1.59905394366
