242.0 120.939299182 -39.8018650472 0.560191853916	242.0 115.405910664 -37.9807929512 0.571735261009
243.0 121.458603273 -39.9727712083 0.559700381873	243.0 115.901454808 -38.143879568 0.571246826529
244.0 121.97805588 -40.1437262468 0.559209328837	244.0 116.397140673 -38.3070128262 0.570758785958
245.0 122.497655253 -40.3147295873 0.558718699947	245.0 116.89296659 -38.4701921761 0.570271144446
246.0 123.017399671 -40.4857806628 0.558228500204	246.0 117.388930915 -38.6334170772 0.56978390704
247.0 123.537287439 -40.6568789153 0.55773873453	247.0 117.88503203 -38.7966869967 0.569297078674
248.0 124.057316885 -40.8280237953 0.557249407713	248.0 118.381268343 -38.9600014103 0.568810664162
249.0 124.577486367 -40.9992147618 0.55676052443	249.0 118.877638283 -39.1233598019 0.568324668247
250.0 125.097794265 -41.170451282 0.556272089289	250.0 119.374140307 -39.2867616629 0.56783909553
251.0 125.618238986 -41.3417328313 0.555784106757	251.0 119.870772893 -39.4502064926 0.567353950526
252.0 126.138818958 -41.5130588927 0.555296581206	252.0 120.367534543 -39.6136937981 0.566869237656
253.0 126.659532636 -41.6844289575 0.554809516941	253.0 120.864423781 -39.7772230935 0.566384961243
254.0 127.180378496 -41.8558425244 0.554322918128	254.0 121.361439153 -39.9407939007 0.565901125504
255.0 127.701355039 -42.0272990995 0.553836788865	255.0 121.858579229 -40.1044057483 0.565417734567
256.0 128.222460785 -42.1987981965 0.553351133151	256.0 122.355842597 -40.2680581723 0.564934792473
257.0 128.74369428 -42.3703393362 0.552865954876	257.0 122.853227868 -40.4317507154 0.564452303157
258.0 129.265054089 -42.5419220466 0.552381257878	258.0 123.350733674 -40.5954829272 0.563970270499
259.0 129.786538798 -42.7135458627 0.551897045865	259.0 123.848358666 -40.7592543639 0.563488698243
260.0 130.308147016 -42.8852103261 0.55141332248	260.0 124.346101516 -40.9230645883 0.563007590094
261.0 130.829877371 -43.0569149854 0.550930091283	261.0 124.843960914 -41.0869131694 0.562526949651
262.0 131.351728511 -43.2286593958 0.550447355754	262.0 125.341935571 -41.2507996829 0.56204678043
263.0 131.873699103 -43.4004431188 0.549965119265	263.0 125.840024214 -41.4147237102 0.561567085871
264.0 132.395787835 -43.5722657223 0.549483385147	264.0 126.338225593 -41.5786848393 0.561087869337
265.0 132.917993413 -43.7441267807 0.549002156619	265.0 126.836538472 -41.7426826636 0.560609134103
266.0 133.440314563 -43.9160258742 0.548521436846	266.0 127.334961634 -41.9067167829 0.560130883383
267.0 133.962750026 -44.0879625893 0.548041228901	267.0 127.83349388 -42.0707868024 0.559653120306
268.0 134.485298566 -44.2599365182 0.547561535791	268.0 128.332134028 -42.2348923332 0.559175847923
269.0 135.007958959 -44.4319472591 0.54708236045	269.0 128.830880912 -42.3990329916 0.558699069235
270.0 135.530730004 -44.6039944159 0.546603705744	270.0 129.329733385 -42.5632083997 0.558222787152
271.0 136.053610513 -44.776077598 0.546125574447	271.0 129.828690314 -42.7274181849 0.557747004511
272.0 136.576599316 -44.9481964204 0.545647969309	272.0 130.327750582 -42.8916619797 0.557271724104
273.0 137.099695259 -45.1203505035 0.545170892965	273.0 130.826913089 -43.055939422 0.556796948633
