    0.5391  177.0364
    0.5533  182.7096
    0.5674  188.5803
    0.5815  194.6152
    0.5957  200.7838
    0.6098  207.0569
    0.6240  213.4072
    0.6381  219.8084
    0.6523  226.2357
    0.6664  232.6653
    0.6805  229.9433
    0.6947  226.9055
    0.7088  234.6607
    0.7230  242.9006
    0.7371  250.8261
    0.7512  258.4254
    0.7654  265.6902
    0.7795  269.6752
    0.7937  272.4495
    0.8078  275.1892
    0.8220  277.9359
    0.8361  280.7280
    0.8502  283.5994
    0.8644  286.5783
    0.8785  289.6864
    0.8927  292.9393
    0.9068  296.3449
    0.9210  299.9049
    0.9351  303.6153
    0.9492  307.4667
    0.9634  311.4458
    0.9775  315.5364
    0.9917  319.7202
    1.0058  323.9780
    1.0199  328.2902
    1.0341  332.6378
    1.0482  337.0024
    1.0624  341.3671
    1.0765  342.7491
    1.0907  343.1801
    1.1048  343.4007
    1.1247  342.7778
    1.1446  341.2752
    1.1645  339.4386
    1.1843  337.5856
    1.2042  335.8777
    1.2241  334.4046
    1.2440  333.2195
    1.2639  332.3549
    1.2838  331.8297
    1.3036  331.6536
    1.3203  329.1747
    1.3370  326.4171
    1.3536  323.4434
    1.3703  320.3164
    1.3870  317.0984
    1.4036  313.8495
    1.4203  310.6251
    1.4370  307.4712
    1.4536  304.4200
    1.4703  301.4836
    1.4870  298.6485
    1.5036  295.8669
    1.5203  293.0475
    1.5370  290.0398
    1.5536  286.6146
    1.5703  282.4491
    1.5870  277.1675
    1.6036  270.5096
    1.6203  262.5438
    1.6370  253.6716
    1.6536  244.4744
    1.6703  235.6872
    1.6870  228.3805
    1.7036  224.0062
    1.7203  223.2451
    1.7370  225.0068
    1.7536  227.8580
    1.7703  230.8388
    1.7870  233.1822
    1.8036  234.1020
    1.8216  234.1065
    1.8395  234.1176
    1.8575  234.1274
    1.8754  234.1163
    1.8933  234.0437
    1.9113  233.8333
    1.9292  233.3546
    1.9471  232.4093
    1.9651  230.7423
    1.9830  227.2127
    2.0009  222.7770
    2.0189  218.1688
    2.0368  213.3649
    2.0548  206.3921
    2.0727  198.5838
    2.0906  190.0607
    2.1086  180.9852
    2.1265  171.6892
    2.1444  163.0634
    2.1624  157.1823
    2.1803  156.1633
    2.1982  154.8909
    2.2162  153.3138
    2.2341  151.4497
    2.2521  149.4231
    2.2700  147.4316
    2.2879  145.6752
    2.3059  144.3128
    2.3238  143.4807
    2.3417  143.1605
    2.3417  161.6037
    2.3238  161.7021
    2.3059  162.0068
    2.2879  162.5479
    2.2700  163.3836
    2.2521  164.6074
    2.2341  166.3444
    2.2162  168.7120
    2.1982  171.7537
    2.1803  175.4086
    2.1624  179.5520
    2.1444  184.0505
    2.1265  188.7892
    2.1086  193.6758
    2.0906  198.6366
    2.0727  203.6119
    2.0548  208.5525
    2.0368  213.4168
    2.0189  219.3813
    2.0009  224.3202
    1.9830  228.0998
    1.9651  231.4502
    1.9471  235.4654
    1.9292  239.2362
    1.9113  242.7420
    1.8933  245.9638
    1.8754  248.8845
    1.8575  251.4880
    1.8395  253.7567
    1.8216  255.6526
    1.8036  256.7745
    1.7870  257.7179
    1.7703  259.6857
    1.7536  261.6134
    1.7370  264.1277
    1.7203  267.1214
    1.7036  270.5179
    1.6870  274.2699
    1.6703  278.3446
    1.6536  282.7067
    1.6370  287.3071
    1.6203  292.0794
    1.6036  296.9441
    1.5870  301.8160
    1.5703  306.6124
    1.5536  311.2584
    1.5370  315.6882
    1.5203  319.8450
    1.5036  323.6784
    1.4870  327.1417
    1.4703  330.1896
    1.4536  332.7776
    1.4370  334.8624
    1.4203  336.4051
    1.4036  337.3754
    1.3870  337.7584
    1.3703  337.5584
    1.3536  336.8006
    1.3370  335.5272
    1.3203  333.7917
    1.3036  331.6536
